stock_name,acc_test,acc_eval,expected_value,buy_percent,pred_sell,pred_hold,pred_buy
삼성전자,005930
SK하이닉스,000660
삼성전자우,005935
NAVER,035420
삼성바이오로직스,207940
현대차,005380
현대모비스,012330
LG화학,051910
셀트리온,068270
LG생활건강,051900
POSCO,005490
삼성물산,028260
신한지주,055550
KB금융,105560
SK텔레콤,017670
SK,034730
한국전력,015760
삼성SDI,006400
기아차,000270
삼성에스디에스,018260
삼성생명,032830
카카오,035720
엔씨소프트,036570
KT&G,033780
아모레퍼시픽,090430
SK이노베이션,096770
LG,003550
LG전자,066570
삼성화재,000810
하나금융지주,086790
삼성전기,009150
S-Oil,010950
KODEX 200,069500
한국조선해양,009540
고려아연,010130
넷마블,251270
우리금융지주,316140
아모레G,002790
롯데케미칼,011170
KT,030200
웅진코웨이,021240
기업은행,024110
강원랜드,035250
한온시스템,018880
LG유플러스,032640
LG디스플레이,034220
현대중공업지주,267250
현대글로비스,086280
TIGER 200,102110
미래에셋대우,006800
삼성중공업,010140
GS,078930
삼성카드,029780
현대건설,000720
오리온,271560
맥쿼리인프라,088980
호텔신라,008770
한국금융지주,071050
현대제철,004020
삼성엔지니어링,028050
한국타이어앤테크놀로지,161390
롯데지주,004990
롯데쇼핑,023530
LG이노텍,011070
에스원,012750
CJ제일제당,097950
한미약품,128940
삼성증권,016360
NH투자증권,005940
DB손해보험,005830
이마트,139480
두산밥캣,241560
포스코케미칼,003670
CJ대한통운,000120
한국가스공사,036460
한화케미칼,009830
한국항공우주,047810
신세계,004170
GS리테일,007070
유한양행,000100
휠라코리아,081660
대우조선해양,042660
대림산업,000210
BGF리테일,282330
현대차2우B,005387
CJ,001040
대한항공,003490
제일기획,030000
쌍용양회,003410
더존비즈온,012510
한진칼,180640
KCC,002380
한미사이언스,008930
팬오션,028670
BNK금융지주,138930
GS건설,006360
금호석유,011780
오렌지라이프,079440
포스코인터내셔널,047050
KODEX 레버리지,122630
셀트리온헬스케어,091990
에이치엘비,028300
CJ ENM,035760
펄어비스,263750
스튜디오드래곤,253450
케이엠더블유,032500
메디톡스,086900
헬릭스미스,084990
파라다이스,034230
SK머티리얼즈,036490
원익IPS,240810
휴젤,145020
메지온,140410
솔브레인,036830
에스에프에이,056190
젬백스,082270
고영,098460
제넥신,095700
이오테크닉스,039030
셀트리온제약,068760
컴투스,078340
에이치엘비생명과학,067630
신라젠,215600
에코프로비엠,247540
아이티엠반도체,084850
에이비엘바이오,298380
SKC코오롱PI,178920
리노공업,058470
NICE평가정보,030190
GS홈쇼핑,028150
서울반도체,046890
알테오젠,196170
코미팜,041960
아난티,025980
씨젠,096530
동진쎄미켐,005290
에스엠,041510
JYP Ent.,035900
클래시스,214150
케어젠,214370
RFHIC,218410
동국제약,086450
포스코 ICT,022100
안랩,053800
콜마비앤에이치,200130
차바이오텍,085660
티씨케이,064760
삼천당제약,000250
하림지주,003380
지트리비앤티,115450
국일제지,078130
파트론,091700
매일유업,267980
실리콘웍스,108320
천보,278280
비에이치,090460
오스코텍,039200
엠씨넥스,097520
덕산네오룩스,213420
아프리카TV,067160
SFA반도체,036540
디오,039840
위메이드,112040
엔지켐생명과학,183490
와이지엔터테인먼트,122870
엘앤에프,066970
네패스,033640
오스템임플란트,048260
메디포스트,078160
CMG제약,058820
크리스탈,083790
웹젠,069080
서진시스템,178320
에스티팜,237690
레고켐바이오,141080
NHN한국사이버결제,060250
녹십자셀,031390
에코프로,086520
코웰패션,033290
셀리버리,268600
에코마케팅,230360
테스,095610
카페24,042000
AP시스템,265520
코오롱티슈진,950160
이녹스첨단소재,272290
휴온스,243070
현대바이오,048410
서부T&D,006730
KG이니시스,035600
한국아트라스비엑스,023890
메가스터디교육,215200
위닉스,044340
상상인,038540
코엔텍,029960
아미코젠,092040
나노스,151910
바텍,043150
원익홀딩스,030530
KH바텍,060720
